value,count
"('', '', '3', '1')",4
"('1', '', '1', '', '')",4
"('4', '', '', '', '1')",4
"('4', '', '', '1', '')",4
"('3', '', '', '1', '')",4
"('1', '1', '', '1')",4
"('3', '1', '1')",3
"('', '', '3', '1', '', '')",3
"('1', '1', '1', '1', '1')",3
"('5', '1')",3
"('', '', '', '1', '')",3
"('4', '', '1')",3
"('3', '')",3
"('2', '1')",3
"('1', '', '1', '1', '1', '')",3
"('5', '', '')",3
"('', '', '', '1', '1')",3
"('', '1', '', '', '1', '')",3
"('', '6')",3
"('2', '', '', '1')",3
"('1', '', '', '', '', '1', '')",3
"('1', '', '', '', '1', '', '')",3
"('', '1', '', '1')",3
"('', '', '1', '')",3
"('1', '', '', '', '1', '')",3
"('', '1', '', '', '', '', '')",3
"('3', '', '', '')",3
"('4', '', '', '', '', '1')",3
"('', '1', '1', '', '', '')",3
"('5', '1', '')",2
"('3', '', '', '1', '', '', '')",2
"('', '', '1', '1', '')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('1', '1', '1', '1', '1', '1')",2
"('', '1', '', '1', '')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('', '', '', '1', '', '')",2
"('1', '', '', '', '', '', '')",2
"('1', '', '1', '')",2
"('', '', '3', '1', '')",2
"('4', '1', '', '', '', '')",2
"('3', '', '1')",2
"('', '', '1', '', '')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('1', '', '', '', '', '', '', '')",2
"('2', '2')",2
"('4', '1', '', '')",2
"('', '', '', '', '', '1', '1')",2
"('', '', '', '', '1', '1')",2
"('', '', '', '', '', '3', '1')",2
"('', '1', '1', '', '', '', '')",2
"('4', '', '', '')",2
"('', '', '1', '', '1')",2
"('', '', '', '1', '', '1')",2
"('', '6', '1')",2
"('1', '', '', '', '', '1')",2
"('', '4', '1', '')",2
"('3', '', '')",2
"('', '', '', '1', '', '1', '')",2
"('1', '', '', '1', '', '1')",2
"('4', '', '', '', '', '')",2
"('1', '4')",2
"('1', '', '', '1', '1')",2
"('6', '', '', '1')",2
"('', '3', '1', '', '', '')",2
"('', '1', '1', '1', '', '', '')",1
"('', '1', '1', '', '', '', '', '')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('', '1', '1', '3', '1', '')",1
"('', '3', '', '', '', '')",1
"('1', '5')",1
"('1', '5', '1')",1
"('', '1', '1', '1')",1
"('1', '1', '1', '1', '', '', '', '1', '1', '1')",1
"('1', '', '', '', '1', '1', '1', '', '1', '1')",1
"('3', '5', '', '')",1
"('', '5', '1')",1
"('', '3', '')",1
"('', '', '', '', '', '', '', '1', '', '')",1
"('1', '1', '1', '1', '1', '', '', '1', '')",1
"('', '', '', '', '', '', '', '', '', '', '1', '')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('3',)",1
"('', '', '4', '', '', '', '', '', '', '')",1
"('', '3', '', '5', '')",1
"('4', '1', '1')",1
"('1', '', '1', '', '1', '', '')",1
"('3', '', '', '2', '', '')",1
"('', '3', '', '', '1')",1
"('', '1', '1', '', '', '', '', '', '')",1
"('', '', '4', '', '', '', '', '', '', '1')",1
"('', '', '', '', '', '', '', '', '', '1', '', '1', '', '', '', '')",1
"('1', '', '', '', '1', '', '', '', '')",1
"('3', '', '', '', '', '1', '1')",1
"('', '', '', '', '', '', '1', '', '', '', '', '')",1
"('6', '', '', '1', '', '', '')",1
"('4', '1', '1', '', '1', '1', '1')",1
"('', '', '1', '', '1', '')",1
"('3', '', '', '', '')",1
"('', '4', '', '', '1', '')",1
"('1', '', '', '', '1', '', '', '')",1
"('', '', '4', '1')",1
"('', '', '1', '1', '', '', '', '', '')",1
"('', '6', '1', '', '')",1
"('', '1', '', '', '1', '', '', '1')",1
"('', '', '', '1', '1', '1', '', '', '')",1
"('', '', '', '', '1', '1', '', '')",1
"('', '4', '1', '', '')",1
"('', '', '', '1', '1', '1')",1
"('3', '', '', '', '', '1', '')",1
"('3', '', '', '', '', '1', '', '', '')",1
"('6', '', '', '', '', '1', '', '')",1
"('3', '', '', '1', '1')",1
"('2', '', '', '', '')",1
"('4', '', '', '', '')",1
"('1', '1', '5', '1')",1
"('2', '1', '', '')",1
"('', '', '', '', '', '1', '')",1
"('2', '2', '', '')",1
"('3', '', '1', '', '1', '', '')",1
"('1', '6', '', '', '', '', '', '')",1
"('4', '', '', '1', '', '')",1
"('', '', '', '2', '', '', '')",1
"('3', '', '', '', '', '1', '', '', '', '', '', '', '')",1
"('', '', '3', '', '1')",1
"('', '', '4', '', '1', '1')",1
"('', '', '', '', '', '', '1')",1
"('1', '', '', '', '', '', '', '1', '')",1
"('1', '', '4')",1
"('', '4', '', '', '1', '1')",1
"('2', '1', '', '2', '')",1
"('3', '1', '', '', '', '', '', '', '', '', '')",1
"('', '', '3', '')",1
"('1', '1', '1', '1', '1', '1', '1', '1')",1
"('', '1', '1', '1', '1', '', '', '', '')",1
"('', '1', '1', '', '', '1')",1
"('1', '', '1', '1', '')",1
"('3', '1', '', '1', '', '')",1
"('', '5')",1
"('', '1', '1', '', '1', '1')",1
"('', '', '6', '1', '', '')",1
"('', '', '3', '1', '', '', '', '', '')",1
"('3', '1', '', '1', '')",1
"('', '', '1', '1', '1', '')",1
"('', '1', '', '', '', '1', '1', '', '', '')",1
"('1', '', '', '', '', '', '', '', '')",1
"('', '1', '', '', '', '1', '')",1
"('', '', '', '', '', '1', '1', '1', '')",1
"('1', '', '1', '1', '', '')",1
"('4', '', '', '', '1', '', '', '', '', '')",1
"('', '', '4')",1
"('1', '', '', '1', '6')",1
"('', '', '4', '1', '', '', '')",1
"('6', '1', '')",1
"('', '', '1', '1', '', '', '1')",1
"('3', '', '', '5')",1
"('', '4', '', '', '1')",1
"('', '', '1', '', '', '', '', '', '', '', '', '')",1
"('', '1', '', '1', '1', '', '', '1', '', '')",1
"('4', '', '', '', '2')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('3', '', '', '6')",1
"('', '', '1', '1', '', '', '')",1
"('1', '6', '', '')",1
"('1', '6', '')",1
"('1', '', '1', '', '', '', '', '', '')",1
"('3', '1', '1', '', '', '')",1
"('3', '5')",1
"('', '', '', '4', '1', '')",1
"('', '3', '1', '1')",1
"('', '1', '', '6', '', '', '', '')",1
"('', '', '', '1', '', '1', '', '', '', '', '', '')",1
"('', '', '1', '', '1', '', '', '', '1', '1')",1
"('5',)",1
"('3', '1', '', '', '', '')",1
"('3', '', '', '1', '', '')",1
"('1', '', '', '', '1', '', '', '', '', '')",1
"('1', '', '', '6')",1
"('', '1', '', '', '', '1', '1')",1
"('1', '1', '', '1', '', '')",1
"('3', '1', '1', '1', '3', '1')",1
"('', '', '', '', '', '', '', '', '', '1')",1
"('', '', '', '3', '1')",1
"('3', '1', '1', '1')",1
"('1', '', '', '5')",1
"('', '', '', '1', '1', '')",1
"('', '', '', '1', '', '', '', '')",1
"('', '', '1', '', '', '1')",1
"('', '6', '1', '')",1
"('', '3', '', '', '', '1', '')",1
"('4', '6')",1
"('1', '1', '1', '1', '', '', '1', '1', '', '', '', '')",1
"('1', '', '', '1', '1', '')",1
"('', '1', '1', '1', '', '')",1
"('', '', '', '', '3', '1', '', '', '', '')",1
"('5', '6')",1
"('', '', '1', '5', '1')",1
"('1', '4', '')",1
"('4', '', '1', '', '')",1
"('3', '', '', '', '', '', '')",1
"('1', '', '', '', '1', '1', '', '')",1
"('', '4')",1
"('', '', '', '', '', '', '', '', '1', '', '', '')",1
"('', '', '', '', '3', '1')",1
"('', '1', '1', '1', '1', '')",1
"('6', '', '', '')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('1', '', '', '', '', '', '', '', '', '1')",1
"('', '', '', '', '1', '1', '1', '1')",1
"('', '3', '', '')",1
"('4', '', '', '1', '', '1')",1
"('3', '1', '', '', '', '', '')",1
"('3', '', '', '', '1')",1
"('1', '', '1', '', '', '', '')",1
"('1', '1', '1', '1', '')",1
"('5', '', '', '', '', '', '')",1
"('', '', '', '', '', '1', '', '')",1
"('', '', '4', '1', '', '')",1
"('1', '1', '1', '', '', '')",1
"('', '', '1', '1', '', '')",1
"('', '2')",1
"('1', '', '', '', '', '', '1', '', '')",1
"('6', '6')",1
"('2', '', '', '4', '')",1
"('', '', '', '', '', '', '1', '1')",1
"('', '', '', '', '4', '', '1')",1
"('', '', '', '', '1')",1
"('4', '', '')",1
"('4', '1', '1', '1', '', '')",1
"('', '', '1', '', '', '', '1')",1
"('6', '1', '', '', '')",1
"('', '', '1', '', '', '', '')",1
